"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
2.803685355E0,7.456851192E-3,-2.183792181E-2,-4.314320907E-2
2.805684222E0,8.522115648E-3,-2.130528912E-2,-4.580637068E-2
2.807683324E0,6.924218964E-3,-2.290318534E-2,-4.740426689E-2
2.809682035E0,6.924218964E-3,-2.503371425E-2,-4.846953228E-2
2.811680941E0,1.012001187E-2,-2.183792181E-2,-4.846953228E-2
2.813679222E0,1.065264456E-2,-2.503371425E-2,-4.793690145E-2
2.815676800E0,1.012001187E-2,-2.450108156E-2,-4.846953228E-2
2.817675121E0,1.012001187E-2,-2.450108156E-2,-4.846953228E-2
2.819674964E0,1.012001187E-2,-2.396845073E-2,-4.793690145E-2
2.821674222E0,1.012001187E-2,-2.183792181E-2,-4.580637068E-2
2.823672855E0,1.065264456E-2,-2.343581803E-2,-4.953479767E-2
2.825670941E0,1.225054078E-2,-2.237055451E-2,-4.687163606E-2
2.827669730E0,9.587380104E-3,-2.183792181E-2,-4.687163606E-2
2.829667777E0,1.225054078E-2,-2.343581803E-2,-4.740426689E-2
2.831667738E0,1.225054078E-2,-2.077265643E-2,-4.793690145E-2
2.833666605E0,1.384843793E-2,-2.130528912E-2,-4.846953228E-2
2.835665902E0,1.278317347E-2,-2.290318534E-2,-5.060006306E-2
2.837664808E0,1.225054078E-2,-2.237055451E-2,-5.006742850E-2
2.839663167E0,1.331580617E-2,-2.343581803E-2,-5.219795927E-2
2.841661878E0,1.065264456E-2,-2.503371425E-2,-5.006742850E-2
2.843661058E0,1.278317347E-2,-2.663161233E-2,-5.060006306E-2
2.845660160E0,1.225054078E-2,-2.876213938E-2,-5.006742850E-2
2.847659886E0,1.012001187E-2,-2.822950855E-2,-4.953479767E-2
2.849659183E0,1.225054078E-2,-2.822950855E-2,-4.740426689E-2
2.851658167E0,1.331580617E-2,-2.876213938E-2,-4.740426689E-2
2.853657074E0,1.065264456E-2,-3.249056637E-2,-4.580637068E-2
2.855655472E0,1.118527725E-2,-2.982740477E-2,-4.207794741E-2
2.857653792E0,1.171790902E-2,-3.089267015E-2,-4.101268202E-2
2.859652503E0,1.331580617E-2,-3.195793182E-2,-4.048004746E-2
2.861652113E0,1.331580617E-2,-3.249056637E-2,-3.621899337E-2
2.863651761E0,1.331580617E-2,-3.195793182E-2,-3.195793182E-2
2.865651800E0,1.384843793E-2,-3.195793182E-2,-2.982740477E-2
2.867651761E0,1.278317347E-2,-3.249056637E-2,-2.876213938E-2
2.869652152E0,1.225054078E-2,-3.089267015E-2,-2.503371425E-2
2.871651839E0,1.544633508E-2,-2.982740477E-2,-2.290318534E-2
2.873650902E0,1.384843793E-2,-3.036003746E-2,-2.130528912E-2
2.875650589E0,1.491370238E-2,-2.822950855E-2,-1.757686399E-2
2.877650785E0,1.597896591E-2,-3.142530099E-2,-1.704423130E-2
2.879650121E0,1.651159860E-2,-2.769687586E-2,-1.491370238E-2
2.881649496E0,1.491370238E-2,-2.929477207E-2,-1.278317347E-2
2.883648324E0,1.491370238E-2,-2.769687586E-2,-1.118527725E-2
2.885647230E0,1.651159860E-2,-2.716424316E-2,-1.012001187E-2
2.887646058E0,1.438106969E-2,-2.929477207E-2,-9.054748341E-3
2.889644417E0,1.544633508E-2,-2.982740477E-2,-5.326322280E-3
2.891642660E0,1.491370238E-2,-3.195793182E-2,-3.728425596E-3
2.893642230E0,1.544633508E-2,-3.195793182E-2,-1.597896684E-3
2.895641332E0,1.491370238E-2,-3.302319720E-2,5.326322280E-4
2.897641332E0,1.544633508E-2,-3.249056637E-2,3.195793368E-3
2.899640863E0,1.438106969E-2,-3.462109342E-2,7.456851192E-3
2.901639613E0,1.384843793E-2,-3.462109342E-2,1.065264456E-2
2.903637503E0,1.597896591E-2,-3.408846259E-2,1.225054078E-2
2.905635980E0,1.491370238E-2,-3.355583176E-2,1.917476021E-2
2.907634457E0,1.384843793E-2,-3.195793182E-2,2.130528912E-2
2.909633441E0,1.438106969E-2,-3.302319720E-2,2.343581803E-2
2.911632386E0,1.544633508E-2,-3.195793182E-2,2.769687586E-2
2.913631644E0,1.384843793E-2,-3.089267015E-2,2.982740477E-2
2.915631214E0,1.438106969E-2,-2.876213938E-2,3.142530099E-2
2.917630550E0,1.704423130E-2,-2.929477207E-2,3.515372798E-2
2.919629769E0,1.384843793E-2,-2.876213938E-2,3.675162420E-2
2.921629105E0,1.384843793E-2,-2.822950855E-2,4.101268202E-2
2.923628246E0,1.278317347E-2,-3.089267015E-2,4.207794741E-2
2.925627660E0,1.491370238E-2,-2.716424316E-2,4.261057824E-2
2.927626878E0,1.438106969E-2,-2.929477207E-2,4.474110901E-2
2.929626957E0,1.331580617E-2,-3.089267015E-2,4.527373984E-2
2.931627152E0,1.171790902E-2,-3.036003746E-2,4.633900523E-2
2.933626566E0,1.331580617E-2,-3.036003746E-2,4.793690145E-2
2.935626058E0,1.225054078E-2,-3.036003746E-2,5.006742850E-2
2.937625199E0,1.491370238E-2,-2.929477207E-2,5.006742850E-2
2.939624769E0,1.065264456E-2,-2.876213938E-2,5.379585549E-2
2.941625199E0,1.065264456E-2,-3.089267015E-2,5.379585549E-2
2.943625707E0,1.225054078E-2,-3.249056637E-2,5.699164793E-2
2.945626175E0,1.065264456E-2,-3.089267015E-2,5.699164793E-2
2.947626566E0,9.054748341E-3,-3.142530099E-2,5.805691332E-2
2.949626800E0,1.012001187E-2,-2.769687586E-2,6.018744037E-2
2.951627308E0,7.989482954E-3,-2.982740477E-2,6.125270575E-2
2.953627855E0,1.012001187E-2,-2.822950855E-2,6.338323653E-2
2.955627855E0,9.054748341E-3,-2.769687586E-2,6.444849819E-2
2.957628753E0,9.587380104E-3,-2.450108156E-2,6.551376730E-2
2.959629808E0,1.065264456E-2,-2.663161233E-2,6.817692518E-2
2.961630511E0,7.989482954E-3,-2.396845073E-2,6.764429063E-2
2.963631332E0,7.989482954E-3,-2.290318534E-2,6.657902896E-2
2.965631371E0,9.054748341E-3,-2.237055451E-2,6.764429063E-2
2.967631488E0,7.989482954E-3,-2.556634694E-2,6.657902896E-2
2.969631605E0,8.522115648E-3,-2.290318534E-2,6.551376730E-2
2.971631839E0,1.012001187E-2,-2.343581803E-2,6.444849819E-2
2.973631253E0,7.456851192E-3,-2.237055451E-2,6.444849819E-2
2.975629964E0,7.456851192E-3,-2.290318534E-2,6.551376730E-2
2.977628636E0,8.522115648E-3,-2.183792181E-2,6.285060197E-2
2.979627699E0,5.858954508E-3,-2.343581803E-2,6.125270575E-2
2.981626839E0,3.195793368E-3,-2.343581803E-2,6.072007492E-2
2.983625433E0,4.261057824E-3,-2.396845073E-2,6.125270575E-2
2.985623714E0,5.858954508E-3,-2.609897964E-2,5.752427876E-2
2.987623011E0,5.858954508E-3,-2.609897964E-2,5.805691332E-2
2.989621839E0,5.858954508E-3,-2.556634694E-2,5.805691332E-2
2.991620980E0,5.326322280E-3,-2.237055451E-2,5.592638254E-2
2.993620003E0,2.130528912E-3,-2.396845073E-2,5.539375171E-2
2.995619222E0,2.663161140E-3,-2.290318534E-2,5.326322466E-2
2.997618480E0,3.728425596E-3,-2.237055451E-2,5.273059011E-2
2.999617621E0,3.195793368E-3,-2.024002373E-2,5.326322466E-2
3.001616839E0,4.793690052E-3,-1.970739290E-2,4.953479767E-2
3.003615980E0,4.261057824E-3,-1.704423130E-2,4.953479767E-2
3.005614535E0,5.326322280E-3,-1.384843793E-2,4.740426689E-2
3.007613558E0,1.597896684E-3,-1.491370238E-2,4.314320907E-2
3.009612660E0,3.728425596E-3,-1.331580617E-2,4.154531285E-2
3.011611214E0,5.326322280E-3,-1.331580617E-2,4.048004746E-2
3.013611019E0,4.261057824E-3,-1.012001187E-2,3.888215125E-2
3.015609808E0,3.728425596E-3,-1.171790902E-2,3.355583176E-2
3.017608792E0,3.195793368E-3,-1.118527725E-2,3.249056637E-2
3.019608402E0,4.261057824E-3,-9.587380104E-3,2.716424316E-2
3.021608324E0,4.793690052E-3,-1.118527725E-2,2.609897964E-2
3.023607699E0,4.261057824E-3,-1.225054078E-2,2.077265643E-2
3.025607464E0,3.728425596E-3,-1.012001187E-2,1.757686399E-2
3.027607816E0,1.597896684E-3,-1.225054078E-2,1.704423130E-2
3.029608519E0,2.130528912E-3,-1.438106969E-2,1.491370238E-2
3.031608402E0,1.065264456E-3,-1.438106969E-2,1.225054078E-2
3.033607621E0,3.195793368E-3,-1.491370238E-2,9.054748341E-3
3.035607074E0,5.326322280E-4,-1.438106969E-2,5.858954508E-3
3.037606722E0,-5.326322280E-4,-1.544633508E-2,3.728425596E-3
3.039606175E0,1.065264456E-3,-1.544633508E-2,2.663161140E-3
3.041605628E0,5.326322280E-4,-1.438106969E-2,5.326322280E-4
3.043605160E0,1.065264456E-3,-1.225054078E-2,-1.597896684E-3
3.045604417E0,1.597896684E-3,-1.331580617E-2,-4.261057824E-3
3.047601605E0,-5.326322280E-4,-9.587380104E-3,-6.391586736E-3
3.049599027E0,5.326322280E-4,-7.989482954E-3,-7.456851192E-3
3.051595863E0,3.728425596E-3,-4.793690052E-3,-1.012001187E-2
3.053594417E0,-1.065264456E-3,-3.195793368E-3,-1.171790902E-2
3.055593988E0,1.065264456E-3,-1.065264456E-3,-1.597896591E-2
3.057593246E0,1.597896684E-3,1.065264456E-3,-2.130528912E-2
3.059592542E0,2.663161140E-3,3.195793368E-3,-2.130528912E-2
3.061590785E0,-5.326322280E-4,3.195793368E-3,-2.556634694E-2
3.063589808E0,1.065264456E-3,4.261057824E-3,-2.876213938E-2
3.065588988E0,0.000000000E0,5.858954508E-3,-3.036003746E-2
3.067588089E0,1.065264456E-3,4.261057824E-3,-3.249056637E-2
3.069587230E0,1.065264456E-3,3.728425596E-3,-3.675162420E-2
3.071586097E0,2.130528912E-3,3.195793368E-3,-3.941478580E-2
3.073584378E0,0.000000000E0,1.597896684E-3,-4.207794741E-2
3.075583480E0,0.000000000E0,2.130528912E-3,-4.314320907E-2
3.077583050E0,0.000000000E0,5.326322280E-4,-4.420847446E-2
3.079582855E0,0.000000000E0,-1.065264456E-3,-4.580637068E-2
3.081582425E0,-1.597896684E-3,-1.597896684E-3,-4.633900523E-2
3.083581683E0,-1.065264456E-3,-2.130528912E-3,-4.687163606E-2
3.085581722E0,-5.326322280E-4,-2.130528912E-3,-5.113269389E-2
3.087581683E0,-2.130528912E-3,-3.728425596E-3,-4.900216311E-2
3.089581527E0,-2.663161140E-3,-1.065264456E-3,-4.953479767E-2
3.091580746E0,-4.261057824E-3,1.065264456E-3,-5.166532472E-2
3.093580394E0,-2.663161140E-3,2.130528912E-3,-5.273059011E-2
3.095579691E0,-3.728425596E-3,3.728425596E-3,-5.113269389E-2
3.097578988E0,-4.793690052E-3,6.924218964E-3,-5.326322466E-2
3.099578128E0,-1.597896684E-3,9.587380104E-3,-5.219795927E-2
3.101577855E0,-3.195793368E-3,1.225054078E-2,-5.432848632E-2
3.103576136E0,-2.130528912E-3,1.384843793E-2,-5.166532472E-2
3.105575160E0,-2.663161140E-3,1.704423130E-2,-5.645901710E-2
3.107573832E0,-2.663161140E-3,1.810949668E-2,-5.699164793E-2
3.109572972E0,-3.195793368E-3,1.810949668E-2,-5.805691332E-2
3.111571957E0,-3.728425596E-3,1.917476021E-2,-5.699164793E-2
3.113571097E0,-4.793690052E-3,1.970739290E-2,-5.699164793E-2
3.115570433E0,-2.663161140E-3,1.917476021E-2,-5.805691332E-2
3.117570277E0,-5.326322280E-3,1.810949668E-2,-5.752427876E-2
3.119570082E0,-4.261057824E-3,1.864212751E-2,-5.699164793E-2
3.121570355E0,-3.195793368E-3,1.757686399E-2,-5.752427876E-2
3.123570667E0,-4.261057824E-3,1.438106969E-2,-5.539375171E-2
3.125570316E0,-6.391586736E-3,1.118527725E-2,-5.379585549E-2
3.127569886E0,-4.793690052E-3,1.278317347E-2,-5.379585549E-2
3.129569417E0,-6.391586736E-3,1.012001187E-2,-5.006742850E-2
3.131569417E0,-7.456851192E-3,1.012001187E-2,-4.900216311E-2
3.133569105E0,-6.391586736E-3,8.522115648E-3,-4.793690145E-2
3.135567503E0,-7.989482954E-3,9.054748341E-3,-4.633900523E-2
3.137566253E0,-6.924218964E-3,1.171790902E-2,-4.207794741E-2
3.139565160E0,-7.989482954E-3,1.065264456E-2,-3.941478580E-2
3.141564300E0,-9.054748341E-3,1.118527725E-2,-3.941478580E-2
3.143563011E0,-7.456851192E-3,1.597896591E-2,-3.621899337E-2
3.145562152E0,-9.587380104E-3,1.544633508E-2,-3.621899337E-2
3.147561839E0,-9.054748341E-3,2.130528912E-2,-3.408846259E-2
3.149560746E0,-9.587380104E-3,2.343581803E-2,-3.355583176E-2
3.151559261E0,-7.989482954E-3,2.609897964E-2,-2.769687586E-2
3.153558636E0,-8.522115648E-3,2.822950855E-2,-2.982740477E-2
3.155557738E0,-7.456851192E-3,2.876213938E-2,-2.663161233E-2
3.157555667E0,-6.391586736E-3,3.142530099E-2,-2.556634694E-2
3.159554652E0,-8.522115648E-3,3.142530099E-2,-2.290318534E-2
3.161553792E0,-7.989482954E-3,3.195793182E-2,-2.077265643E-2
3.163553128E0,-6.391586736E-3,3.089267015E-2,-1.970739290E-2
3.165552386E0,-7.989482954E-3,3.142530099E-2,-1.704423130E-2
3.167552425E0,-9.054748341E-3,2.982740477E-2,-1.651159860E-2
3.169552699E0,-7.989482954E-3,2.769687586E-2,-1.331580617E-2
3.171552425E0,-1.012001187E-2,2.822950855E-2,-1.065264456E-2
3.173552269E0,-1.012001187E-2,2.396845073E-2,-5.858954508E-3
3.175552191E0,-1.012001187E-2,2.450108156E-2,-5.326322280E-3
3.177552152E0,-1.065264456E-2,2.130528912E-2,-1.597896684E-3
3.179552582E0,-9.054748341E-3,2.130528912E-2,2.663161140E-3
3.181552542E0,-1.225054078E-2,2.024002373E-2,3.728425596E-3
3.183551878E0,-1.225054078E-2,2.077265643E-2,7.456851192E-3
3.185551449E0,-1.012001187E-2,1.970739290E-2,1.012001187E-2
3.187551058E0,-1.171790902E-2,2.077265643E-2,1.278317347E-2
3.189551332E0,-1.118527725E-2,2.024002373E-2,1.757686399E-2
3.191551761E0,-1.171790902E-2,2.237055451E-2,1.917476021E-2
3.193552152E0,-9.587380104E-3,2.609897964E-2,2.237055451E-2
3.195552230E0,-9.054748341E-3,2.450108156E-2,2.503371425E-2
3.197552113E0,-9.054748341E-3,2.769687586E-2,2.769687586E-2
3.199552386E0,-1.012001187E-2,3.195793182E-2,2.876213938E-2
3.201552386E0,-9.054748341E-3,3.142530099E-2,2.982740477E-2
3.203552035E0,-1.171790902E-2,3.515372798E-2,3.195793182E-2
3.205551683E0,-9.587380104E-3,3.621899337E-2,3.195793182E-2
3.207551488E0,-9.587380104E-3,3.781688958E-2,3.462109342E-2
3.209551410E0,-6.924218964E-3,3.781688958E-2,3.621899337E-2
3.211551488E0,-9.587380104E-3,3.781688958E-2,3.728425503E-2
3.213551644E0,-6.391586736E-3,3.834952042E-2,3.941478580E-2
3.215551878E0,-9.054748341E-3,3.568635881E-2,4.101268202E-2
3.217552152E0,-5.858954508E-3,3.302319720E-2,4.048004746E-2
3.219552582E0,-7.456851192E-3,3.355583176E-2,4.420847446E-2
3.221553636E0,-7.989482954E-3,3.249056637E-2,4.474110901E-2
3.223553910E0,-7.989482954E-3,2.929477207E-2,4.740426689E-2
3.225554691E0,-7.456851192E-3,2.982740477E-2,4.793690145E-2
3.227555121E0,-6.924218964E-3,2.609897964E-2,5.006742850E-2
3.229555316E0,-9.054748341E-3,2.450108156E-2,5.060006306E-2
3.231556136E0,-7.456851192E-3,2.130528912E-2,5.326322466E-2
3.233556292E0,-6.924218964E-3,2.343581803E-2,5.432848632E-2
3.235555355E0,-6.391586736E-3,2.450108156E-2,5.645901710E-2
3.237554925E0,-7.989482954E-3,2.183792181E-2,5.805691332E-2
3.239555199E0,-7.456851192E-3,2.503371425E-2,5.805691332E-2
3.241554769E0,-1.012001187E-2,2.609897964E-2,5.699164793E-2
3.243554691E0,-8.522115648E-3,2.663161233E-2,6.018744037E-2
3.245554222E0,-7.456851192E-3,2.716424316E-2,5.912217870E-2
3.247552269E0,-7.456851192E-3,2.929477207E-2,6.125270575E-2
3.249550980E0,-6.924218964E-3,3.142530099E-2,6.072007492E-2
3.251550355E0,-5.858954508E-3,3.302319720E-2,6.338323653E-2
3.253550003E0,-4.261057824E-3,3.408846259E-2,6.178534031E-2
3.255549339E0,-4.793690052E-3,3.675162420E-2,6.072007492E-2
3.257548832E0,-2.130528912E-3,3.568635881E-2,6.018744037E-2
3.259548207E0,-7.456851192E-3,3.568635881E-2,5.805691332E-2
3.261546996E0,-4.793690052E-3,3.621899337E-2,5.592638254E-2
3.263546253E0,-4.261057824E-3,3.408846259E-2,5.379585549E-2
3.265545902E0,-4.261057824E-3,3.195793182E-2,5.326322466E-2
3.267545824E0,-2.130528912E-3,3.036003746E-2,5.006742850E-2
3.269546136E0,-2.663161140E-3,2.663161233E-2,4.846953228E-2
3.271546058E0,-3.195793368E-3,2.503371425E-2,4.687163606E-2
3.273545121E0,-1.597896684E-3,2.450108156E-2,4.420847446E-2
3.275544730E0,-2.130528912E-3,2.609897964E-2,4.474110901E-2
3.277543949E0,-5.326322280E-3,2.290318534E-2,4.261057824E-2
3.279543011E0,-5.326322280E-3,2.024002373E-2,4.101268202E-2
3.281542582E0,-3.728425596E-3,1.810949668E-2,3.994741663E-2
3.283542269E0,-4.261057824E-3,1.864212751E-2,3.888215125E-2
3.285540667E0,-3.728425596E-3,1.864212751E-2,3.994741663E-2
3.287538636E0,-3.195793368E-3,1.917476021E-2,3.941478580E-2
3.289536996E0,-2.130528912E-3,2.077265643E-2,3.834952042E-2
3.291535980E0,-5.326322280E-3,2.130528912E-2,3.568635881E-2
3.293535042E0,-3.728425596E-3,2.396845073E-2,3.249056637E-2
3.295535082E0,-3.195793368E-3,2.663161233E-2,3.142530099E-2
3.297534925E0,-2.663161140E-3,2.716424316E-2,2.769687586E-2
3.299534652E0,-3.195793368E-3,2.663161233E-2,2.396845073E-2
3.301534300E0,-2.130528912E-3,2.876213938E-2,2.237055451E-2
3.303533480E0,-1.065264456E-3,2.929477207E-2,1.864212751E-2
3.305532777E0,-5.326322280E-4,2.609897964E-2,1.544633508E-2
3.307532660E0,0.000000000E0,3.142530099E-2,1.278317347E-2
3.309532855E0,-5.326322280E-4,2.876213938E-2,9.054748341E-3
3.311532269E0,0.000000000E0,2.822950855E-2,6.391586736E-3
3.313532269E0,-2.663161140E-3,2.663161233E-2,1.597896684E-3
3.315531566E0,0.000000000E0,2.716424316E-2,-1.597896684E-3
3.317531175E0,-3.195793368E-3,2.130528912E-2,-2.130528912E-3
3.319530277E0,0.000000000E0,2.290318534E-2,-7.989482954E-3
3.321529339E0,-2.663161140E-3,1.757686399E-2,-1.012001187E-2
3.323529339E0,-5.326322280E-4,1.597896591E-2,-1.225054078E-2
3.325529144E0,0.000000000E0,1.278317347E-2,-1.491370238E-2
3.327528792E0,-2.663161140E-3,1.118527725E-2,-1.757686399E-2
3.329526839E0,-4.261057824E-3,1.118527725E-2,-1.970739290E-2
3.331523988E0,-2.663161140E-3,9.054748341E-3,-1.864212751E-2
3.333520003E0,-3.195793368E-3,1.171790902E-2,-2.343581803E-2
3.335518363E0,-1.597896684E-3,1.012001187E-2,-2.450108156E-2
3.337516683E0,-3.728425596E-3,1.065264456E-2,-2.556634694E-2
3.339516175E0,-4.261057824E-3,7.989482954E-3,-2.663161233E-2
3.341516019E0,-4.261057824E-3,9.587380104E-3,-2.716424316E-2
3.343515824E0,-1.597896684E-3,1.065264456E-2,-3.036003746E-2
3.345515003E0,1.065264456E-3,1.438106969E-2,-3.089267015E-2
3.347514652E0,-5.326322280E-4,1.225054078E-2,-3.462109342E-2
3.349514496E0,-2.130528912E-3,1.651159860E-2,-3.515372798E-2
3.351514496E0,-1.065264456E-3,1.810949668E-2,-3.888215125E-2
3.353514457E0,-2.130528912E-3,1.438106969E-2,-3.994741663E-2
3.355513988E0,-5.326322280E-4,1.864212751E-2,-4.420847446E-2
3.357513675E0,-5.326322280E-4,1.651159860E-2,-4.580637068E-2
3.359513519E0,0.000000000E0,1.491370238E-2,-4.793690145E-2
3.361513636E0,0.000000000E0,1.225054078E-2,-5.060006306E-2
3.363512933E0,0.000000000E0,1.171790902E-2,-5.166532472E-2
3.365512660E0,0.000000000E0,1.012001187E-2,-5.432848632E-2
3.367511957E0,-5.326322280E-4,6.924218964E-3,-5.486112088E-2
3.369511449E0,-1.597896684E-3,6.391586736E-3,-5.699164793E-2
3.371510863E0,-2.130528912E-3,4.261057824E-3,-5.539375171E-2
3.373510707E0,-1.065264456E-3,1.065264456E-3,-5.752427876E-2
3.375509808E0,-2.130528912E-3,0.000000000E0,-5.912217870E-2
3.377508949E0,5.326322280E-4,-3.728425596E-3,-5.539375171E-2
3.379508089E0,-1.065264456E-3,-4.793690052E-3,-5.539375171E-2
3.381507035E0,0.000000000E0,-2.130528912E-3,-5.645901710E-2
3.383505394E0,-2.130528912E-3,-3.728425596E-3,-5.645901710E-2
3.385504027E0,-2.130528912E-3,-6.924218964E-3,-5.486112088E-2
3.387503441E0,1.597896684E-3,-4.793690052E-3,-5.486112088E-2
3.389502855E0,5.326322280E-4,-2.663161140E-3,-5.486112088E-2
3.391502230E0,1.597896684E-3,-1.597896684E-3,-5.166532472E-2
3.393501214E0,2.130528912E-3,-1.597896684E-3,-5.219795927E-2
3.395500277E0,2.663161140E-3,-1.597896684E-3,-5.113269389E-2
3.397498949E0,1.065264456E-3,-5.326322280E-4,-5.219795927E-2
3.399497503E0,1.065264456E-3,1.065264456E-3,-5.166532472E-2
3.401495785E0,4.793690052E-3,-1.065264456E-3,-5.166532472E-2
3.403494027E0,4.261057824E-3,3.728425596E-3,-5.006742850E-2
3.405491253E0,5.326322280E-3,1.065264456E-3,-5.006742850E-2
3.407489027E0,6.924218964E-3,0.000000000E0,-4.846953228E-2
3.409487269E0,5.858954508E-3,0.000000000E0,-5.006742850E-2
3.411486058E0,6.391586736E-3,-2.663161140E-3,-4.740426689E-2
3.413484925E0,5.858954508E-3,-3.195793368E-3,-4.740426689E-2
3.415483792E0,5.326322280E-3,-5.858954508E-3,-4.687163606E-2
3.417482777E0,5.858954508E-3,-1.012001187E-2,-4.314320907E-2
3.419481996E0,5.858954508E-3,-1.171790902E-2,-4.420847446E-2
3.421481683E0,6.924218964E-3,-1.384843793E-2,-4.101268202E-2
3.423481214E0,7.456851192E-3,-1.491370238E-2,-3.941478580E-2
3.425480941E0,7.456851192E-3,-1.704423130E-2,-3.515372798E-2
3.427480316E0,5.858954508E-3,-1.970739290E-2,-3.249056637E-2
3.429479925E0,6.924218964E-3,-1.970739290E-2,-3.036003746E-2
3.431479886E0,6.391586736E-3,-1.864212751E-2,-2.822950855E-2
3.433480121E0,1.065264456E-2,-1.970739290E-2,-2.343581803E-2
3.435479496E0,1.012001187E-2,-2.237055451E-2,-2.024002373E-2
3.437478324E0,1.012001187E-2,-1.970739290E-2,-1.757686399E-2
3.439478128E0,1.012001187E-2,-1.970739290E-2,-1.065264456E-2
3.441477816E0,1.171790902E-2,-1.810949668E-2,-5.858954508E-3
3.443477464E0,1.171790902E-2,-1.544633508E-2,-5.326322280E-3
3.445476800E0,1.171790902E-2,-1.384843793E-2,-2.130528912E-3
3.447476097E0,1.278317347E-2,-1.331580617E-2,-1.065264456E-3
3.449475941E0,1.225054078E-2,-9.587380104E-3,1.065264456E-3
3.451474730E0,1.384843793E-2,-9.054748341E-3,4.261057824E-3
3.453472347E0,1.331580617E-2,-9.054748341E-3,5.858954508E-3
3.455470355E0,1.278317347E-2,-9.587380104E-3,5.326322280E-3
3.457469417E0,1.438106969E-2,-1.225054078E-2,8.522115648E-3
3.459468480E0,1.491370238E-2,-1.331580617E-2,1.171790902E-2
3.461468324E0,1.384843793E-2,-1.491370238E-2,1.384843793E-2
3.463468011E0,1.491370238E-2,-1.704423130E-2,1.651159860E-2
3.465467777E0,1.491370238E-2,-2.130528912E-2,1.704423130E-2
3.467466566E0,1.597896591E-2,-2.077265643E-2,2.290318534E-2
3.469465746E0,1.171790902E-2,-2.396845073E-2,2.343581803E-2
3.471465746E0,1.597896591E-2,-2.769687586E-2,2.609897964E-2
3.473465589E0,1.438106969E-2,-2.929477207E-2,2.982740477E-2
3.475465003E0,1.384843793E-2,-3.142530099E-2,3.355583176E-2
3.477464222E0,1.438106969E-2,-3.142530099E-2,3.728425503E-2
3.479462816E0,1.544633508E-2,-3.249056637E-2,4.048004746E-2
3.481461175E0,1.704423130E-2,-3.355583176E-2,4.261057824E-2
3.483460394E0,1.438106969E-2,-3.142530099E-2,4.633900523E-2
3.485460707E0,1.544633508E-2,-2.876213938E-2,4.846953228E-2
3.487461136E0,1.651159860E-2,-2.876213938E-2,5.379585549E-2
3.489460941E0,1.491370238E-2,-2.716424316E-2,5.539375171E-2
3.491461214E0,1.651159860E-2,-2.450108156E-2,5.645901710E-2
3.493461371E0,1.544633508E-2,-2.343581803E-2,6.018744037E-2
3.495460941E0,1.757686399E-2,-2.130528912E-2,6.178534031E-2
3.497460316E0,1.704423130E-2,-1.864212751E-2,6.231797114E-2
3.499460511E0,1.810949668E-2,-1.917476021E-2,6.338323653E-2
3.501459808E0,1.810949668E-2,-2.024002373E-2,6.391586363E-2
3.503459300E0,1.597896591E-2,-1.757686399E-2,6.604639441E-2
3.505458949E0,1.597896591E-2,-1.810949668E-2,6.657902896E-2
3.507457035E0,1.651159860E-2,-2.077265643E-2,6.657902896E-2
3.509455199E0,1.704423130E-2,-2.237055451E-2,6.551376730E-2
3.511453558E0,1.491370238E-2,-2.503371425E-2,6.657902896E-2
3.513452230E0,1.597896591E-2,-2.769687586E-2,6.711166352E-2
3.515451839E0,1.651159860E-2,-2.929477207E-2,6.870955974E-2
3.517451605E0,1.544633508E-2,-2.822950855E-2,6.924218684E-2
3.519451605E0,1.384843793E-2,-3.142530099E-2,7.137271762E-2
3.521451214E0,1.544633508E-2,-3.675162420E-2,7.030745596E-2
3.523451449E0,1.384843793E-2,-3.834952042E-2,7.243798673E-2
3.525451175E0,1.278317347E-2,-3.888215125E-2,7.350324839E-2
3.527451371E0,1.384843793E-2,-3.728425503E-2,7.350324839E-2
3.529451332E0,1.331580617E-2,-3.888215125E-2,7.456851006E-2
3.531451722E0,1.384843793E-2,-3.515372798E-2,7.403588295E-2
3.533451214E0,1.544633508E-2,-3.781688958E-2,7.510114461E-2
3.535452152E0,1.331580617E-2,-3.355583176E-2,7.563377917E-2
3.537452464E0,1.278317347E-2,-3.195793182E-2,7.243798673E-2
3.539452777E0,1.384843793E-2,-3.089267015E-2,7.350324839E-2
3.541453675E0,1.278317347E-2,-2.769687586E-2,7.403588295E-2
3.543454496E0,1.384843793E-2,-2.450108156E-2,7.137271762E-2
3.545454261E0,1.384843793E-2,-2.396845073E-2,7.084008306E-2
3.547455160E0,1.438106969E-2,-2.290318534E-2,6.924218684E-2
3.549455042E0,1.384843793E-2,-1.970739290E-2,6.444849819E-2
3.551454925E0,1.438106969E-2,-2.024002373E-2,6.498113275E-2
3.553455667E0,1.544633508E-2,-2.237055451E-2,6.125270575E-2
3.555456175E0,1.438106969E-2,-2.183792181E-2,6.018744037E-2
3.557456605E0,1.384843793E-2,-2.450108156E-2,5.805691332E-2
3.559456449E0,1.438106969E-2,-2.769687586E-2,5.539375171E-2
3.561456566E0,1.331580617E-2,-2.769687586E-2,5.432848632E-2
3.563456761E0,1.331580617E-2,-2.769687586E-2,5.273059011E-2
3.565457269E0,1.118527725E-2,-3.249056637E-2,5.006742850E-2
3.567457855E0,1.225054078E-2,-3.515372798E-2,4.793690145E-2
