"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
1.166915071E1,-2.929477207E-2,4.261057824E-3,-8.309062719E-1
1.167114961E1,-3.195793182E-2,1.597896684E-3,-7.334345579E-1
1.167314789E1,-2.822950855E-2,0.000000000E0,-6.364955306E-1
1.167514645E1,-2.343581803E-2,-1.597896684E-3,-5.368933082E-1
1.167714543E1,-2.183792181E-2,-1.597896684E-3,-4.335626364E-1
1.167914469E1,-1.917476021E-2,-4.793690052E-3,-3.296993375E-1
1.168114352E1,-1.651159860E-2,-3.195793368E-3,-2.237055302E-1
1.168314196E1,-1.065264456E-2,-4.793690052E-3,-1.177117229E-1
1.168514102E1,-7.456851192E-3,-5.326322280E-3,-1.118527725E-2
1.168713918E1,-4.793690052E-3,-6.924218964E-3,9.800432622E-2
1.168913797E1,-2.663161140E-3,-5.858954508E-3,2.039981484E-1
1.169113762E1,1.065264456E-3,-4.793690052E-3,3.099919558E-1
1.169313754E1,1.597896684E-3,-6.391586736E-3,4.154531360E-1
1.169513668E1,7.456851192E-3,-4.261057824E-3,5.193164349E-1
1.169713586E1,8.522115648E-3,-4.793690052E-3,6.194512844E-1
1.169913481E1,1.331580617E-2,-4.261057824E-3,7.169229984E-1
1.170113411E1,1.810949668E-2,-3.195793368E-3,8.133293986E-1
1.170313325E1,1.970739290E-2,-4.261057824E-3,9.038769007E-1
1.170513200E1,2.343581803E-2,-4.261057824E-3,9.922938347E-1
1.170712981E1,2.769687586E-2,-3.195793368E-3,1.078580260E0
1.170912864E1,3.036003746E-2,-5.858954508E-3,1.165399313E0
1.171112813E1,3.355583176E-2,-3.728425596E-3,1.247957349E0
1.171312735E1,3.728425503E-2,-5.858954508E-3,1.329450011E0
1.171512742E1,4.101268202E-2,-6.391586736E-3,1.409877539E0
1.171712829E1,4.207794741E-2,-8.522115648E-3,1.488174438E0
1.171912961E1,4.740426689E-2,-6.924218964E-3,1.563808203E0
1.172113047E1,5.006742850E-2,-9.587380104E-3,1.636778831E0
1.172313082E1,5.113269389E-2,-9.587380104E-3,1.706021070E0
1.172513075E1,5.379585549E-2,-7.456851192E-3,1.772600055E0
1.172713047E1,5.699164793E-2,-9.054748341E-3,1.835450649E0
1.172912992E1,5.858954415E-2,-7.989482954E-3,1.894040227E0
1.173112989E1,6.391586363E-2,-7.989482954E-3,1.947836041E0
1.173312914E1,6.498113275E-2,-7.456851192E-3,2.000034094E0
1.173512899E1,6.444849819E-2,-5.326322280E-3,2.048503637E0
1.173712844E1,6.764429063E-2,-3.195793368E-3,2.090048790E0
1.173912868E1,6.977482140E-2,-3.195793368E-3,2.129996300E0
1.174112856E1,7.243798673E-2,0.000000000E0,2.164617300E0
1.174312801E1,7.403588295E-2,-1.597896684E-3,2.194444895E0
1.174512735E1,7.403588295E-2,1.597896684E-3,2.220011234E0
1.174712723E1,7.723167539E-2,2.130528912E-3,2.241316319E0
1.174912621E1,7.829693705E-2,3.195793368E-3,2.258893251E0
1.175112551E1,7.723167539E-2,4.793690052E-3,2.270078659E0
1.175312547E1,7.989483327E-2,5.326322280E-3,2.279133320E0
1.175512532E1,8.042746782E-2,4.793690052E-3,2.281796455E0
1.175712395E1,7.936219871E-2,7.989482954E-3,2.282329082E0
1.175912282E1,7.936219871E-2,7.989482954E-3,2.275937557E0
1.176112207E1,7.936219871E-2,7.989482954E-3,2.268480778E0
1.176312129E1,8.096009493E-2,9.054748341E-3,2.256230116E0
1.176511910E1,7.936219871E-2,1.065264456E-2,2.235990047E0
1.176711739E1,7.776430249E-2,7.456851192E-3,2.217880487E0
1.176911559E1,7.723167539E-2,9.587380104E-3,2.193912029E0
1.177111418E1,7.723167539E-2,5.858954508E-3,2.161954165E0
1.177311414E1,7.669904083E-2,1.012001187E-2,2.130528927E0
1.177511508E1,7.456851006E-2,9.587380104E-3,2.091114044E0
1.177711586E1,7.350324839E-2,1.331580617E-2,2.050101519E0
1.177911614E1,6.977482140E-2,1.331580617E-2,2.004827738E0
1.178111598E1,6.870955974E-2,1.278317347E-2,1.955292940E0
1.178311383E1,6.711166352E-2,1.544633508E-2,1.902029634E0
1.178511168E1,6.604639441E-2,1.597896591E-2,1.845038056E0
1.178711231E1,6.285060197E-2,1.651159860E-2,1.783785343E0
1.178911246E1,6.018744037E-2,1.704423130E-2,1.721467376E0
1.179111215E1,6.072007492E-2,2.024002373E-2,1.654888391E0
1.179311227E1,5.592638254E-2,1.970739290E-2,1.586711407E0
1.179511250E1,5.432848632E-2,2.183792181E-2,1.514273405E0
1.179711266E1,4.793690145E-2,1.970739290E-2,1.439172268E0
1.179911317E1,4.633900523E-2,2.024002373E-2,1.360875368E0
1.180111395E1,4.474110901E-2,1.864212751E-2,1.280980468E0
1.180311457E1,3.888215125E-2,1.970739290E-2,1.197889924E0
1.180511536E1,3.515372798E-2,1.864212751E-2,1.114266634E0
1.180711633E1,3.302319720E-2,1.491370238E-2,1.026914954E0
1.180911645E1,2.876213938E-2,1.544633508E-2,9.363674521E-1
1.181111610E1,2.503371425E-2,1.171790902E-2,8.436894417E-1
1.181311614E1,2.024002373E-2,8.522115648E-3,6.998787522E-1
1.181511602E1,1.757686399E-2,5.326322280E-3,6.002765298E-1
1.181711637E1,1.544633508E-2,4.261057824E-3,4.996090233E-1
1.181911735E1,9.587380104E-3,5.326322280E-3,3.962783813E-1
1.182111817E1,4.793690052E-3,5.326322280E-3,2.908172011E-1
1.182311899E1,2.130528912E-3,3.728425596E-3,1.837581247E-1
1.182512051E1,-1.065264456E-3,4.793690052E-3,7.616640627E-2
1.182712141E1,-4.793690052E-3,1.597896684E-3,-3.142530099E-2
1.182912301E1,-7.989482954E-3,1.597896684E-3,-1.384843737E-1
1.183112332E1,-1.225054078E-2,1.597896684E-3,-2.466087192E-1
1.183312414E1,-1.384843793E-2,2.130528912E-3,-3.526025414E-1
1.183512496E1,-1.597896591E-2,2.130528912E-3,-4.569984376E-1
1.183712520E1,-2.237055451E-2,2.663161140E-3,-5.587311983E-1
1.183912571E1,-2.609897964E-2,3.728425596E-3,-6.604639888E-1
1.184112575E1,-2.769687586E-2,1.065264456E-3,-7.590008974E-1
1.184312676E1,-2.982740477E-2,2.663161140E-3,-8.532768488E-1
1.184512664E1,-3.249056637E-2,5.326322280E-4,-9.443569183E-1
1.184712700E1,-3.568635881E-2,-1.065264456E-3,-1.033306479E0
1.184912793E1,-3.728425503E-2,-4.261057824E-3,-1.119592905E0
1.185112848E1,-4.207794741E-2,-4.793690052E-3,-1.205879331E0
1.185312828E1,-4.261057824E-2,-7.456851192E-3,-1.286839485E0
1.185512864E1,-4.740426689E-2,-1.065264456E-2,-1.369930148E0
1.185712910E1,-4.740426689E-2,-1.278317347E-2,-1.446629167E0
1.185912848E1,-4.900216311E-2,-1.438106969E-2,-1.523860812E0
1.186112778E1,-5.113269389E-2,-2.077265643E-2,-1.595766187E0
1.186312828E1,-5.539375171E-2,-2.556634694E-2,-1.666606188E0
1.186512801E1,-5.645901710E-2,-2.609897964E-2,-1.732652664E0
1.186712774E1,-5.539375171E-2,-3.089267015E-2,-1.796035886E0
1.186912836E1,-6.072007492E-2,-3.515372798E-2,-1.856755972E0
1.187112848E1,-5.912217870E-2,-3.834952042E-2,-1.908953905E0
1.187312875E1,-6.285060197E-2,-4.048004746E-2,-1.962749720E0
1.187512942E1,-6.285060197E-2,-4.101268202E-2,-2.010686636E0
1.187712950E1,-6.391586363E-2,-4.207794741E-2,-2.052764654E0
1.187912957E1,-6.391586363E-2,-4.367584363E-2,-2.092179298E0
1.188113000E1,-6.231797114E-2,-4.367584363E-2,-2.125735283E0
1.188313020E1,-6.285060197E-2,-4.474110901E-2,-2.159291029E0
1.188512954E1,-6.444849819E-2,-4.420847446E-2,-2.186987877E0
1.188712797E1,-6.231797114E-2,-4.314320907E-2,-2.210423708E0
1.188912770E1,-6.125270575E-2,-4.207794741E-2,-2.228533268E0
1.189112793E1,-6.018744037E-2,-4.420847446E-2,-2.242914200E0
1.189312766E1,-6.018744037E-2,-4.367584363E-2,-2.255164862E0
1.189512731E1,-6.178534031E-2,-4.474110901E-2,-2.260491133E0
1.189712614E1,-5.805691332E-2,-4.527373984E-2,-2.263686895E0
1.189912500E1,-5.805691332E-2,-4.580637068E-2,-2.261023760E0
1.190112454E1,-5.592638254E-2,-4.687163606E-2,-2.258893251E0
1.190312430E1,-5.486112088E-2,-4.953479767E-2,-2.246110201E0
1.190512430E1,-5.486112088E-2,-5.060006306E-2,-2.232794285E0
1.190712411E1,-5.166532472E-2,-5.060006306E-2,-2.212021589E0
1.190912426E1,-5.113269389E-2,-5.006742850E-2,-2.189118385E0
1.191112407E1,-5.060006306E-2,-5.326322466E-2,-2.163552046E0
1.191312325E1,-4.580637068E-2,-5.379585549E-2,-2.132126808E0
1.191512266E1,-4.527373984E-2,-5.432848632E-2,-2.097505808E0
1.191712137E1,-4.420847446E-2,-5.539375171E-2,-2.057025671E0
1.191912032E1,-4.154531285E-2,-5.805691332E-2,-2.013349771E0
1.192111914E1,-3.834952042E-2,-5.592638254E-2,-1.963282347E0
1.192311801E1,-3.568635881E-2,-5.432848632E-2,-1.912149668E0
1.192511719E1,-3.408846259E-2,-5.219795927E-2,-1.856755972E0
1.192711606E1,-3.195793182E-2,-5.060006306E-2,-1.797633767E0
1.192911520E1,-2.663161233E-2,-4.953479767E-2,-1.735848427E0
1.193111418E1,-2.716424316E-2,-4.793690145E-2,-1.668204188E0
1.193311250E1,-2.609897964E-2,-4.420847446E-2,-1.599494576E0
1.193511024E1,-2.130528912E-2,-4.261057824E-2,-1.528121829E0
1.193710914E1,-1.597896591E-2,-3.781688958E-2,-1.453553319E0
1.193910864E1,-1.491370238E-2,-3.462109342E-2,-1.376854300E0
1.194110782E1,-1.065264456E-2,-3.355583176E-2,-1.298024774E0
1.194310700E1,-9.587380104E-3,-3.036003746E-2,-1.214934111E0
1.194510641E1,-5.326322280E-3,-2.769687586E-2,-1.130778193E0
1.194710457E1,-4.261057824E-3,-2.609897964E-2,-1.039698124E0
1.194910403E1,-1.065264456E-3,-2.130528912E-2,-9.523464441E-1
1.195110375E1,2.130528912E-3,-2.077265643E-2,-8.607336879E-1
1.195310368E1,4.261057824E-3,-2.130528912E-2,-7.643272281E-1
1.195510309E1,5.326322280E-3,-1.864212751E-2,-6.673882008E-1
1.195710204E1,9.054748341E-3,-2.024002373E-2,-5.677859783E-1
1.195910160E1,1.171790902E-2,-1.757686399E-2,-4.649879336E-1
1.196110086E1,1.118527725E-2,-1.438106969E-2,-3.627225459E-1
1.196309981E1,1.384843793E-2,-1.651159860E-2,-2.577939928E-1
1.196509891E1,1.651159860E-2,-1.331580617E-2,-1.523328125E-1
1.196709762E1,1.651159860E-2,-1.278317347E-2,-4.580637068E-2
1.196909692E1,1.917476021E-2,-1.012001187E-2,6.285060197E-2
1.197109653E1,2.396845073E-2,-6.391586736E-3,1.683117896E-1
1.197309602E1,2.450108156E-2,-3.195793368E-3,2.748382390E-1
1.197509524E1,2.450108156E-2,3.195793368E-3,3.792341352E-1
1.197709399E1,2.822950855E-2,6.391586736E-3,4.814995229E-1
1.197909325E1,2.769687586E-2,7.456851192E-3,5.821670294E-1
1.198109235E1,3.036003746E-2,1.278317347E-2,6.833671331E-1
1.198309188E1,3.195793182E-2,1.491370238E-2,7.776430249E-1
1.198509137E1,3.195793182E-2,2.237055451E-2,8.713863492E-1
1.198709059E1,3.568635881E-2,2.343581803E-2,9.608685374E-1
1.198909004E1,3.834952042E-2,2.822950855E-2,1.047154903E0
1.199108950E1,3.675162420E-2,3.089267015E-2,1.131310821E0
1.199308758E1,4.048004746E-2,3.621899337E-2,1.254881501E0
1.199508575E1,3.994741663E-2,3.781688958E-2,1.335309029E0
1.199708426E1,3.994741663E-2,3.941478580E-2,1.413073301E0
1.199908364E1,4.261057824E-2,3.994741663E-2,1.488707066E0
1.200108196E1,3.941478580E-2,4.154531285E-2,1.562742949E0
1.200308121E1,3.994741663E-2,4.207794741E-2,1.633050442E0
1.200508024E1,4.314320907E-2,4.101268202E-2,1.700162053E0
1.200707914E1,4.261057824E-2,4.101268202E-2,1.766741157E0
1.200907821E1,4.101268202E-2,4.261057824E-2,1.826395869E0
1.201107688E1,4.154531285E-2,4.154531285E-2,1.884452820E0
1.201307606E1,3.994741663E-2,4.154531285E-2,1.936650753E0
1.201507575E1,4.048004746E-2,3.941478580E-2,1.987783432E0
1.201707508E1,4.154531285E-2,3.834952042E-2,2.032524586E0
1.201907438E1,4.101268202E-2,3.941478580E-2,2.075667858E0
1.202107450E1,4.048004746E-2,3.994741663E-2,2.112951994E0
1.202307454E1,3.994741663E-2,3.888215125E-2,2.147573233E0
1.202507465E1,3.781688958E-2,3.994741663E-2,2.178998470E0
1.202707489E1,3.781688958E-2,4.207794741E-2,2.201369047E0
1.202907457E1,3.781688958E-2,4.207794741E-2,2.224804878E0
1.203107325E1,3.834952042E-2,4.314320907E-2,2.240251064E0
1.203307297E1,3.568635881E-2,4.261057824E-2,2.252501726E0
1.203507317E1,3.621899337E-2,4.367584363E-2,2.261556387E0
1.203707332E1,3.568635881E-2,4.633900523E-2,2.265284777E0
1.203907325E1,3.462109342E-2,4.420847446E-2,2.263686895E0
1.204107434E1,3.302319720E-2,4.580637068E-2,2.259425879E0
1.204307446E1,3.089267015E-2,4.527373984E-2,2.248240709E0
1.204507375E1,3.036003746E-2,4.367584363E-2,2.235990047E0
1.204707305E1,2.982740477E-2,4.207794741E-2,2.215217352E0
1.204907250E1,2.876213938E-2,3.888215125E-2,2.194977522E0
1.205107090E1,2.822950855E-2,3.994741663E-2,2.168345690E0
1.205306926E1,2.609897964E-2,3.781688958E-2,2.137985706E0
1.205506832E1,2.609897964E-2,3.408846259E-2,2.102299452E0
1.205706696E1,2.503371425E-2,3.089267015E-2,2.064482450E0
1.205906524E1,2.343581803E-2,2.876213938E-2,2.021872044E0
1.206106387E1,2.077265643E-2,2.503371425E-2,1.975000262E0
1.206306309E1,1.917476021E-2,2.237055451E-2,1.926530719E0
1.206506270E1,2.024002373E-2,2.024002373E-2,1.873267531E0
1.206706188E1,1.757686399E-2,1.597896591E-2,1.815743208E0
1.206906129E1,1.917476021E-2,1.331580617E-2,1.756088495E0
1.207106051E1,1.597896591E-2,1.012001187E-2,1.691107273E0
1.207305887E1,1.544633508E-2,7.989482954E-3,1.622397780E0
1.207505793E1,1.438106969E-2,9.054748341E-3,1.552622914E0
1.207705735E1,1.438106969E-2,3.728425596E-3,1.480184913E0
1.207905672E1,1.384843793E-2,3.728425596E-3,1.405616403E0
1.208105598E1,1.171790902E-2,1.597896684E-3,1.327319503E0
1.208305543E1,1.065264456E-2,5.326322280E-4,1.246359468E0
1.208505403E1,1.118527725E-2,5.326322280E-4,1.160605669E0
1.208705282E1,9.587380104E-3,-2.663161140E-3,1.074851871E0
1.208905204E1,6.924218964E-3,-4.261057824E-3,9.880327582E-1
1.209105160E1,6.924218964E-3,-5.326322280E-3,8.969526887E-1
1.209305059E1,7.456851192E-3,-6.924218964E-3,8.069378138E-1
1.209504961E1,7.456851192E-3,-5.326322280E-3,7.115966678E-1
1.209704946E1,6.391586736E-3,-7.456851192E-3,6.135923266E-1
1.209905039E1,3.728425596E-3,-1.065264456E-2,5.171858668E-1
1.210104989E1,3.728425596E-3,-9.587380104E-3,4.159857631E-1
1.210304907E1,1.065264456E-3,-1.331580617E-2,3.147856593E-1
1.210504836E1,0.000000000E0,-1.651159860E-2,2.109223604E-1
1.210704719E1,1.065264456E-3,-1.491370238E-2,1.070590764E-1
1.210904633E1,1.065264456E-3,-2.077265643E-2,3.195793368E-3
1.211104528E1,-5.326322280E-4,-2.183792181E-2,-1.022653878E-1
1.211304446E1,-1.597896684E-3,-2.290318534E-2,-2.077265680E-1
1.211504360E1,-1.597896684E-3,-2.290318534E-2,-3.115898669E-1
1.211704231E1,-2.663161140E-3,-2.609897964E-2,-4.159857631E-1
1.211904161E1,-5.858954508E-3,-2.396845073E-2,-5.198490620E-1
1.212104106E1,-4.793690052E-3,-2.396845073E-2,-6.210491657E-1
1.212303946E1,-5.326322280E-3,-2.503371425E-2,-7.195861340E-1
1.212503782E1,-6.924218964E-3,-2.450108156E-2,-8.165252209E-1
1.212703774E1,-7.456851192E-3,-2.450108156E-2,-9.070726633E-1
1.212903739E1,-7.456851192E-3,-2.290318534E-2,-9.970875382E-1
1.213103586E1,-7.989482954E-3,-2.290318534E-2,-1.082841277E0
1.213303489E1,-1.012001187E-2,-2.024002373E-2,-1.166464567E0
1.213503450E1,-9.587380104E-3,-2.024002373E-2,-1.247424722E0
1.213703375E1,-1.225054078E-2,-1.757686399E-2,-1.327852130E0
1.213903286E1,-1.118527725E-2,-1.704423130E-2,-1.406681657E0
1.214103262E1,-1.278317347E-2,-1.544633508E-2,-1.481782913E0
1.214303329E1,-1.491370238E-2,-1.491370238E-2,-1.555818796E0
1.214503387E1,-1.331580617E-2,-1.438106969E-2,-1.625593543E0
1.214703383E1,-1.491370238E-2,-1.118527725E-2,-1.692172647E0
1.214903352E1,-1.651159860E-2,-1.012001187E-2,-1.756621122E0
1.215103293E1,-1.544633508E-2,-1.278317347E-2,-1.817873836E0
1.215303188E1,-1.384843793E-2,-1.171790902E-2,-1.874865413E0
1.215503172E1,-1.704423130E-2,-1.171790902E-2,-1.927063346E0
1.215703180E1,-1.864212751E-2,-1.171790902E-2,-1.977130890E0
1.215903200E1,-2.024002373E-2,-1.438106969E-2,-2.021339417E0
1.216103235E1,-1.970739290E-2,-1.171790902E-2,-2.062351942E0
1.216303239E1,-2.237055451E-2,-1.384843793E-2,-2.100168943E0
1.216503204E1,-2.237055451E-2,-1.118527725E-2,-2.133724689E0
1.216703274E1,-2.450108156E-2,-1.012001187E-2,-2.160356283E0
1.216903227E1,-2.396845073E-2,-9.587380104E-3,-2.185389996E0
1.217103137E1,-2.503371425E-2,-7.456851192E-3,-2.202966928E0
1.217303051E1,-2.343581803E-2,-4.793690052E-3,-2.222141743E0
1.217502938E1,-2.663161233E-2,-1.597896684E-3,-2.232261658E0
1.217702868E1,-2.929477207E-2,-3.195793368E-3,-2.237587929E0
1.217902629E1,-2.769687586E-2,5.326322280E-4,-2.243446827E0
1.218102309E1,-2.822950855E-2,3.195793368E-3,-2.238653183E0
1.218302020E1,-2.876213938E-2,3.728425596E-3,-2.230131149E0
1.218501743E1,-2.929477207E-2,5.326322280E-3,-2.220543861E0
1.218701625E1,-3.036003746E-2,8.522115648E-3,-2.204564810E0
1.218901582E1,-3.142530099E-2,1.171790902E-2,-2.186455250E0
1.219101610E1,-3.249056637E-2,1.171790902E-2,-2.162486792E0
1.219301660E1,-2.982740477E-2,1.384843793E-2,-2.135322571E0
1.219501715E1,-3.142530099E-2,1.491370238E-2,-2.102832079E0
1.219701786E1,-3.195793182E-2,1.544633508E-2,-2.064482450E0
1.219901860E1,-3.249056637E-2,1.544633508E-2,-2.026133060E0
1.220101930E1,-3.142530099E-2,1.757686399E-2,-1.982457161E0
1.220301926E1,-2.982740477E-2,1.704423130E-2,-1.932389736E0
1.220501934E1,-3.195793182E-2,1.597896591E-2,-1.880724430E0
1.220701992E1,-3.195793182E-2,1.810949668E-2,-1.824797988E0
1.220901895E1,-2.876213938E-2,1.810949668E-2,-1.766208410E0
1.221101829E1,-3.195793182E-2,1.704423130E-2,-1.703890443E0
1.221301719E1,-2.929477207E-2,1.544633508E-2,-1.637844086E0
1.221501657E1,-3.195793182E-2,1.704423130E-2,-1.568069220E0
1.221701555E1,-2.982740477E-2,1.704423130E-2,-1.494033456E0
1.221901473E1,-3.195793182E-2,1.704423130E-2,-1.419464946E0
1.222101426E1,-2.929477207E-2,1.651159860E-2,-1.341700554E0
1.222301371E1,-2.769687586E-2,1.704423130E-2,-1.260207891E0
1.222501332E1,-2.769687586E-2,1.810949668E-2,-1.176051974E0
1.222701250E1,-2.663161233E-2,1.917476021E-2,-1.090298176E0
1.222901082E1,-2.663161233E-2,2.130528912E-2,-1.002946496E0
1.223100907E1,-2.663161233E-2,2.130528912E-2,-9.134642482E-1
1.223300723E1,-2.503371425E-2,1.810949668E-2,-8.197209835E-1
1.223500516E1,-2.290318534E-2,2.024002373E-2,-7.270429730E-1
1.223700301E1,-2.237055451E-2,1.917476021E-2,-6.317018270E-1
1.223900160E1,-2.024002373E-2,1.864212751E-2,-5.326322317E-1
1.224100051E1,-1.757686399E-2,1.757686399E-2,-4.340952635E-1
1.224299946E1,-1.651159860E-2,1.757686399E-2,-3.328951299E-1
1.224499813E1,-1.491370238E-2,1.438106969E-2,-2.316950262E-1
1.224699723E1,-1.384843793E-2,1.331580617E-2,-1.294296384E-1
1.224899610E1,-1.331580617E-2,1.118527725E-2,-2.556634694E-2
1.225099524E1,-1.171790902E-2,1.012001187E-2,7.776430249E-2
1.225299473E1,-6.391586736E-3,8.522115648E-3,1.800296903E-1
1.225499356E1,-6.924218964E-3,7.456851192E-3,2.828277051E-1
1.225699293E1,-4.793690052E-3,4.793690052E-3,3.850930929E-1
1.225899301E1,-2.130528912E-3,5.326322280E-3,4.857605994E-1
1.226099262E1,2.130528912E-3,4.261057824E-3,5.837649107E-1
1.226299172E1,3.195793368E-3,3.195793368E-3,6.833671331E-1
1.226499028E1,4.261057824E-3,4.261057824E-3,7.781757116E-1
1.226698871E1,5.858954508E-3,5.326322280E-4,8.697884083E-1
1.226898735E1,8.522115648E-3,3.728425596E-3,9.592706561E-1
1.227098707E1,1.331580617E-2,2.130528912E-3,1.043959141E0
1.227298598E1,1.438106969E-2,4.261057824E-3,1.128647685E0
1.227498551E1,1.597896591E-2,1.597896684E-3,1.210673094E0
1.227698508E1,1.917476021E-2,1.597896684E-3,1.288969994E0
1.227898516E1,2.130528912E-2,2.663161140E-3,1.368332148E0
1.228098547E1,2.290318534E-2,2.130528912E-3,1.445563912E0
1.228298496E1,2.556634694E-2,1.065264456E-3,1.518534541E0
1.228498461E1,2.716424316E-2,1.065264456E-3,1.593103051E0
1.228698489E1,2.982740477E-2,-5.326322280E-4,1.661812544E0
1.228898563E1,3.355583176E-2,-1.597896684E-3,1.727326274E0
1.229098637E1,3.462109342E-2,-3.195793368E-3,1.789644241E0
1.229298668E1,3.568635881E-2,-1.597896684E-3,1.848766446E0
1.229498742E1,4.048004746E-2,-4.261057824E-3,1.903095007E0
1.229698778E1,4.101268202E-2,-5.858954508E-3,1.954760313E0
1.229898793E1,4.420847446E-2,-9.054748341E-3,2.003762484E0
1.230098844E1,4.633900523E-2,-9.054748341E-3,2.044775009E0
1.230298871E1,4.633900523E-2,-1.065264456E-2,2.083657265E0
1.230498832E1,5.060006306E-2,-1.065264456E-2,2.118278265E0
1.230698782E1,5.166532472E-2,-1.384843793E-2,2.147573233E0
1.230898801E1,5.539375171E-2,-1.171790902E-2,2.174204826E0
1.231098879E1,5.379585549E-2,-1.225054078E-2,2.194977522E0
1.231298817E1,5.486112088E-2,-9.587380104E-3,2.213086843E0
1.231498817E1,5.699164793E-2,-1.118527725E-2,2.225870132E0
1.231698805E1,5.858954415E-2,-1.065264456E-2,2.234392166E0
1.231898778E1,5.965480953E-2,-8.522115648E-3,2.238653183E0
1.232098657E1,6.072007492E-2,-8.522115648E-3,2.238120556E0
1.232298633E1,6.338323653E-2,-7.989482954E-3,2.235990047E0
1.232498567E1,6.285060197E-2,-7.456851192E-3,2.226935387E0
1.232698536E1,6.285060197E-2,-5.858954508E-3,2.214684725E0
1.232898512E1,6.391586363E-2,-7.456851192E-3,2.199238539E0
1.233098520E1,6.178534031E-2,-5.326322280E-3,2.182194233E0
1.233298536E1,6.285060197E-2,-4.261057824E-3,2.155030012E0
1.233498516E1,6.285060197E-2,-6.391586736E-3,2.126800537E0
1.233698575E1,6.338323653E-2,-2.663161140E-3,2.095375299E0
1.233898590E1,6.338323653E-2,-3.195793368E-3,2.059156179E0
1.234098637E1,6.231797114E-2,-3.195793368E-3,2.018143415E0
1.234298614E1,6.125270575E-2,-1.065264456E-3,1.973402381E0
1.234498602E1,6.125270575E-2,-5.326322280E-4,1.925465465E0
1.234698618E1,6.125270575E-2,-5.326322280E-4,1.872202277E0
1.234898594E1,5.752427876E-2,0.000000000E0,1.818406463E0
1.235098512E1,5.858954415E-2,-5.326322280E-4,1.758219004E0
1.235298536E1,5.858954415E-2,5.326322280E-4,1.695901036E0
1.235498582E1,5.645901710E-2,-5.326322280E-4,1.629854560E0
1.235698536E1,5.432848632E-2,1.065264456E-3,1.561677694E0
1.235898485E1,5.273059011E-2,-1.065264456E-3,1.490304947E0
1.236098516E1,5.113269389E-2,5.326322280E-4,1.415736437E0
1.236298621E1,4.633900523E-2,2.130528912E-3,1.298024774E0
1.236498770E1,4.580637068E-2,1.597896684E-3,1.216531992E0
1.236698926E1,4.154531285E-2,2.130528912E-3,1.136104584E0
1.236898981E1,3.728425503E-2,2.130528912E-3,1.049818158E0
1.237098914E1,3.675162420E-2,6.391586736E-3,9.651296139E-1
1.237298973E1,3.355583176E-2,4.793690052E-3,8.761799932E-1
1.237499055E1,2.876213938E-2,6.391586736E-3,7.856325507E-1
1.237699055E1,2.929477207E-2,6.924218964E-3,6.913566589E-1
1.237899090E1,2.130528912E-2,6.924218964E-3,5.981460214E-1
1.238099129E1,1.970739290E-2,6.391586736E-3,5.001416802E-1
1.238299129E1,1.651159860E-2,1.012001187E-2,4.000068009E-1
1.238499125E1,1.438106969E-2,9.054748341E-3,3.014698327E-1
1.238699219E1,9.587380104E-3,9.587380104E-3,1.986718178E-1
1.238899200E1,7.989482954E-3,1.012001187E-2,9.693906456E-2
1.239099215E1,4.261057824E-3,1.171790902E-2,-6.391586736E-3
1.239299227E1,5.326322280E-4,9.587380104E-3,-1.118527651E-1
1.239499188E1,-3.195793368E-3,1.225054078E-2,-2.141181529E-1
1.239699160E1,-5.326322280E-3,1.118527725E-2,-3.190467060E-1
1.239899157E1,-1.012001187E-2,1.118527725E-2,-4.213120937E-1
1.240099121E1,-1.225054078E-2,1.171790902E-2,-5.230448246E-1
1.240299075E1,-1.704423130E-2,1.171790902E-2,-6.231797338E-1
1.240498981E1,-1.917476021E-2,1.065264456E-2,-7.222493291E-1
1.240698985E1,-2.077265643E-2,1.012001187E-2,-8.175904751E-1
1.240898961E1,-2.556634694E-2,9.587380104E-3,-9.118663669E-1
1.241098828E1,-3.036003746E-2,1.012001187E-2,-9.976201653E-1
1.241298848E1,-3.302319720E-2,8.522115648E-3,-1.084439158E0
1.241498922E1,-3.515372798E-2,8.522115648E-3,-1.169660330E0
1.241699000E1,-3.675162420E-2,6.391586736E-3,-1.250087857E0
1.241898977E1,-4.207794741E-2,6.924218964E-3,-1.330515265E0
1.242099020E1,-4.527373984E-2,6.391586736E-3,-1.407747030E0
1.242299043E1,-4.793690145E-2,5.326322280E-3,-1.481250167E0
1.242499043E1,-5.060006306E-2,4.793690052E-3,-1.553155541E0
1.242699086E1,-5.273059011E-2,4.793690052E-3,-1.623463035E0
1.242899153E1,-5.592638254E-2,2.130528912E-3,-1.688976765E0
1.243099215E1,-5.645901710E-2,3.728425596E-3,-1.752359986E0
1.243299309E1,-6.125270575E-2,1.065264456E-3,-1.812014818E0
1.243499344E1,-6.231797114E-2,0.000000000E0,-1.866343379E0
1.243699289E1,-6.338323653E-2,-5.326322280E-4,-1.921737075E0
1.243899242E1,-6.338323653E-2,-4.261057824E-3,-1.966478229E0
1.244099207E1,-6.711166352E-2,-3.728425596E-3,-2.009621382E0
1.244299164E1,-6.870955974E-2,-5.858954508E-3,-2.047438383E0
1.244499180E1,-6.924218684E-2,-9.054748341E-3,-2.084722519E0
1.244699078E1,-6.817692518E-2,-9.054748341E-3,-2.115082502E0
